day,hour,day_type,speed_kmh,payload_kg,energy_kwh,timestamp,dow,is_weekend,distance_km,efficiency_kwh_100km,driving_regime
72,7,weekday,54.47,980.8,14.245,2026-03-18 07:00:00,2,0,54.47,26.15,suburban
72,8,weekday,36.73,941.6,7.383,2026-03-18 08:00:00,2,0,36.73,20.1,suburban
72,9,weekday,37.7,859.1,8.11,2026-03-18 09:00:00,2,0,37.7,21.51,suburban
72,10,weekday,56.36,788.4,16.044,2026-03-18 10:00:00,2,0,56.36,28.47,suburban
72,11,weekday,78.14,753.9,23.938,2026-03-18 11:00:00,2,0,78.14,30.63,motorway
72,12,weekday,86.8,715.7,38.394,2026-03-18 12:00:00,2,0,86.8,44.23,motorway
72,13,weekday,86.4,643.6,36.531,2026-03-18 13:00:00,2,0,86.4,42.28,motorway
72,14,weekday,85.12,595.8,30.507,2026-03-18 14:00:00,2,0,85.12,35.84,motorway
72,15,weekday,73.07,541.4,23.595,2026-03-18 15:00:00,2,0,73.07,32.29,motorway
72,16,weekday,54.64,490.1,14.314,2026-03-18 16:00:00,2,0,54.64,26.2,suburban
72,17,weekday,36.43,474.0,7.797,2026-03-18 17:00:00,2,0,36.43,21.4,suburban
72,18,weekday,27.74,356.8,5.695,2026-03-18 18:00:00,2,0,27.74,20.53,urban
72,19,weekday,38.28,327.7,6.845,2026-03-18 19:00:00,2,0,38.28,17.88,suburban
72,20,weekday,57.96,298.8,14.368,2026-03-18 20:00:00,2,0,57.96,24.79,suburban
72,21,weekday,75.76,223.8,23.997,2026-03-18 21:00:00,2,0,75.76,31.68,motorway
72,22,weekday,84.43,152.8,33.279,2026-03-18 22:00:00,2,0,84.43,39.42,motorway
72,23,weekday,0.0,0.0,0.566,2026-03-18 23:00:00,2,0,0.0,,parked
73,0,weekday,0.0,0.0,0.53,2026-03-19 00:00:00,3,0,0.0,,parked
73,1,weekday,0.0,0.0,0.551,2026-03-19 01:00:00,3,0,0.0,,parked
73,2,weekday,0.0,0.0,0.589,2026-03-19 02:00:00,3,0,0.0,,parked
73,3,weekday,0.0,0.0,0.647,2026-03-19 03:00:00,3,0,0.0,,parked
73,4,weekday,0.0,0.0,0.68,2026-03-19 04:00:00,3,0,0.0,,parked
73,5,weekday,86.1,785.0,34.53,2026-03-19 05:00:00,3,0,86.1,40.1,motorway
73,6,weekday,76.45,781.9,35.243,2026-03-19 06:00:00,3,0,76.45,46.1,motorway
73,7,weekday,57.92,699.9,20.996,2026-03-19 07:00:00,3,0,57.92,36.25,suburban
73,8,weekday,36.39,678.6,9.728,2026-03-19 08:00:00,3,0,36.39,26.73,suburban
73,9,weekday,37.31,641.3,8.379,2026-03-19 09:00:00,3,0,37.31,22.46,suburban
73,10,weekday,55.63,648.9,14.21,2026-03-19 10:00:00,3,0,55.63,25.54,suburban
73,11,weekday,74.88,540.5,21.004,2026-03-19 11:00:00,3,0,74.88,28.05,motorway
73,12,weekday,86.78,525.4,37.013,2026-03-19 12:00:00,3,0,86.78,42.65,motorway
73,13,weekday,86.06,473.7,32.298,2026-03-19 13:00:00,3,0,86.06,37.53,motorway
73,14,weekday,80.25,447.1,34.801,2026-03-19 14:00:00,3,0,80.25,43.37,motorway
73,15,weekday,73.89,437.2,22.501,2026-03-19 15:00:00,3,0,73.89,30.45,motorway
73,16,weekday,58.28,410.5,14.645,2026-03-19 16:00:00,3,0,58.28,25.13,suburban
73,17,weekday,35.2,349.8,5.545,2026-03-19 17:00:00,3,0,35.2,15.75,suburban
73,18,weekday,28.15,278.9,5.58,2026-03-19 18:00:00,3,0,28.15,19.82,urban
73,19,weekday,36.4,239.0,8.164,2026-03-19 19:00:00,3,0,36.4,22.43,suburban
73,20,weekday,57.79,209.7,15.35,2026-03-19 20:00:00,3,0,57.79,26.56,suburban
73,21,weekday,70.61,128.4,19.514,2026-03-19 21:00:00,3,0,70.61,27.64,motorway
73,22,weekday,84.8,124.4,24.387,2026-03-19 22:00:00,3,0,84.8,28.76,motorway
73,23,weekday,0.0,0.0,0.656,2026-03-19 23:00:00,3,0,0.0,,parked
74,0,holiday,0.0,0.0,0.571,2026-03-20 00:00:00,4,0,0.0,,parked
74,1,holiday,0.0,0.0,0.594,2026-03-20 01:00:00,4,0,0.0,,parked
74,2,holiday,0.0,0.0,0.605,2026-03-20 02:00:00,4,0,0.0,,parked
74,3,holiday,0.0,0.0,0.729,2026-03-20 03:00:00,4,0,0.0,,parked
74,4,holiday,0.0,0.0,0.769,2026-03-20 04:00:00,4,0,0.0,,parked
74,5,holiday,88.16,318.8,31.93,2026-03-20 05:00:00,4,0,88.16,36.22,motorway
74,6,holiday,87.45,325.8,26.535,2026-03-20 06:00:00,4,0,87.45,30.34,motorway
74,7,holiday,83.23,266.8,28.873,2026-03-20 07:00:00,4,0,83.23,34.69,motorway
74,8,holiday,80.01,290.7,22.648,2026-03-20 08:00:00,4,0,80.01,28.31,motorway
74,9,holiday,77.62,245.8,24.904,2026-03-20 09:00:00,4,0,77.62,32.08,motorway
74,10,holiday,72.53,241.8,23.208,2026-03-20 10:00:00,4,0,72.53,32.0,motorway
74,11,holiday,72.28,195.0,23.176,2026-03-20 11:00:00,4,0,72.28,32.06,motorway
74,12,holiday,72.77,239.2,22.145,2026-03-20 12:00:00,4,0,72.77,30.43,motorway
74,13,holiday,72.06,190.9,16.628,2026-03-20 13:00:00,4,0,72.06,23.08,motorway
74,14,holiday,75.77,167.1,19.226,2026-03-20 14:00:00,4,0,75.77,25.37,motorway
74,15,holiday,80.05,126.7,18.334,2026-03-20 15:00:00,4,0,80.05,22.9,motorway
74,16,holiday,83.05,117.7,25.419,2026-03-20 16:00:00,4,0,83.05,30.61,motorway
74,17,holiday,83.74,138.4,22.015,2026-03-20 17:00:00,4,0,83.74,26.29,motorway
74,18,holiday,84.14,93.5,27.093,2026-03-20 18:00:00,4,0,84.14,32.2,motorway
74,19,holiday,85.44,84.9,22.802,2026-03-20 19:00:00,4,0,85.44,26.69,motorway
74,20,holiday,89.58,73.2,30.989,2026-03-20 20:00:00,4,0,89.58,34.59,motorway
74,21,holiday,87.77,73.6,21.125,2026-03-20 21:00:00,4,0,87.77,24.07,motorway
74,22,holiday,87.86,75.3,31.031,2026-03-20 22:00:00,4,0,87.86,35.32,motorway
74,23,holiday,0.0,0.0,0.686,2026-03-20 23:00:00,4,0,0.0,,parked
75,0,weekend,0.0,0.0,0.564,2026-03-21 00:00:00,5,1,0.0,,parked
75,1,weekend,0.0,0.0,0.635,2026-03-21 01:00:00,5,1,0.0,,parked
75,2,weekend,0.0,0.0,0.596,2026-03-21 02:00:00,5,1,0.0,,parked
75,3,weekend,0.0,0.0,0.68,2026-03-21 03:00:00,5,1,0.0,,parked
75,4,weekend,0.0,0.0,0.762,2026-03-21 04:00:00,5,1,0.0,,parked
75,5,weekend,86.44,636.3,36.658,2026-03-21 05:00:00,5,1,86.44,42.41,motorway
75,6,weekend,86.49,613.4,36.043,2026-03-21 06:00:00,5,1,86.49,41.67,motorway
75,7,weekend,82.22,566.4,30.815,2026-03-21 07:00:00,5,1,82.22,37.48,motorway
75,8,weekend,75.07,519.4,22.347,2026-03-21 08:00:00,5,1,75.07,29.77,motorway
75,9,weekend,68.8,481.7,21.294,2026-03-21 09:00:00,5,1,68.8,30.95,motorway
75,10,weekend,64.44,453.1,20.604,2026-03-21 10:00:00,5,1,64.44,31.97,motorway
75,11,weekend,57.69,441.5,15.539,2026-03-21 11:00:00,5,1,57.69,26.94,suburban
75,12,weekend,60.18,411.7,20.272,2026-03-21 12:00:00,5,1,60.18,33.69,motorway
75,13,weekend,55.41,332.1,14.888,2026-03-21 13:00:00,5,1,55.41,26.87,suburban
75,14,weekend,51.72,325.5,13.146,2026-03-21 14:00:00,5,1,51.72,25.42,suburban
75,15,weekend,51.08,298.9,14.063,2026-03-21 15:00:00,5,1,51.08,27.53,suburban
75,16,weekend,49.8,273.8,12.053,2026-03-21 16:00:00,5,1,49.8,24.2,suburban
75,17,weekend,51.76,264.8,11.261,2026-03-21 17:00:00,5,1,51.76,21.76,suburban
75,18,weekend,59.27,216.4,11.059,2026-03-21 18:00:00,5,1,59.27,18.66,suburban
75,19,weekend,69.31,192.5,21.303,2026-03-21 19:00:00,5,1,69.31,30.74,motorway
75,20,weekend,78.37,208.9,28.629,2026-03-21 20:00:00,5,1,78.37,36.53,motorway
75,21,weekend,83.58,111.1,30.991,2026-03-21 21:00:00,5,1,83.58,37.08,motorway
75,22,weekend,86.13,78.7,28.628,2026-03-21 22:00:00,5,1,86.13,33.24,motorway
75,23,weekend,0.0,0.0,0.618,2026-03-21 23:00:00,5,1,0.0,,parked
76,0,weekend,0.0,0.0,0.504,2026-03-22 00:00:00,6,1,0.0,,parked
76,1,weekend,0.0,0.0,0.584,2026-03-22 01:00:00,6,1,0.0,,parked
76,2,weekend,0.0,0.0,0.637,2026-03-22 02:00:00,6,1,0.0,,parked
76,3,weekend,0.0,0.0,0.679,2026-03-22 03:00:00,6,1,0.0,,parked
76,4,weekend,0.0,0.0,0.696,2026-03-22 04:00:00,6,1,0.0,,parked
76,5,weekend,87.57,311.3,41.37,2026-03-22 05:00:00,6,1,87.57,47.24,motorway
76,6,weekend,83.47,282.5,28.171,2026-03-22 06:00:00,6,1,83.47,33.75,motorway
76,7,weekend,77.85,301.6,24.184,2026-03-22 07:00:00,6,1,77.85,31.06,motorway
76,8,weekend,74.22,251.9,18.436,2026-03-22 08:00:00,6,1,74.22,24.84,motorway
76,9,weekend,69.42,264.1,19.127,2026-03-22 09:00:00,6,1,69.42,27.55,motorway
76,10,weekend,62.94,261.6,12.449,2026-03-22 10:00:00,6,1,62.94,19.78,motorway
76,11,weekend,59.55,190.9,12.731,2026-03-22 11:00:00,6,1,59.55,21.38,suburban
76,12,weekend,57.0,198.8,12.763,2026-03-22 12:00:00,6,1,57.0,22.39,suburban
76,13,weekend,56.24,179.0,11.808,2026-03-22 13:00:00,6,1,56.24,21.0,suburban
76,14,weekend,55.57,158.1,10.791,2026-03-22 14:00:00,6,1,55.57,19.42,suburban
76,15,weekend,53.83,131.7,10.182,2026-03-22 15:00:00,6,1,53.83,18.92,suburban
76,16,weekend,49.58,161.7,9.27,2026-03-22 16:00:00,6,1,49.58,18.7,suburban
76,17,weekend,52.23,120.0,8.689,2026-03-22 17:00:00,6,1,52.23,16.64,suburban
76,18,weekend,56.93,116.1,7.015,2026-03-22 18:00:00,6,1,56.93,12.32,suburban
76,19,weekend,68.25,99.5,12.399,2026-03-22 19:00:00,6,1,68.25,18.17,motorway
76,20,weekend,77.46,81.7,16.488,2026-03-22 20:00:00,6,1,77.46,21.29,motorway
76,21,weekend,82.7,95.1,23.555,2026-03-22 21:00:00,6,1,82.7,28.48,motorway
76,22,weekend,84.62,35.1,27.564,2026-03-22 22:00:00,6,1,84.62,32.57,motorway
76,23,weekend,0.0,0.0,0.574,2026-03-22 23:00:00,6,1,0.0,,parked
77,0,weekday,0.0,0.0,0.584,2026-03-23 00:00:00,0,0,0.0,,parked
77,1,weekday,0.0,0.0,0.598,2026-03-23 01:00:00,0,0,0.0,,parked
77,2,weekday,0.0,0.0,0.58,2026-03-23 02:00:00,0,0,0.0,,parked
77,3,weekday,0.0,0.0,0.657,2026-03-23 03:00:00,0,0,0.0,,parked
77,4,weekday,0.0,0.0,0.547,2026-03-23 04:00:00,0,0,0.0,,parked
77,5,weekday,85.45,1200.0,30.349,2026-03-23 05:00:00,0,0,85.45,35.52,motorway
77,6,weekday,76.75,1200.0,26.523,2026-03-23 06:00:00,0,0,76.75,34.56,motorway
77,7,weekday,56.25,1200.0,14.597,2026-03-23 07:00:00,0,0,56.25,25.95,suburban
77,8,weekday,34.4,1200.0,7.186,2026-03-23 08:00:00,0,0,34.4,20.89,suburban
77,9,weekday,34.66,1184.4,7.089,2026-03-23 09:00:00,0,0,34.66,20.45,suburban
77,10,weekday,55.77,1095.9,13.509,2026-03-23 10:00:00,0,0,55.77,24.22,suburban
77,11,weekday,76.12,1051.7,25.652,2026-03-23 11:00:00,0,0,76.12,33.7,motorway
77,12,weekday,86.14,968.1,32.79,2026-03-23 12:00:00,0,0,86.14,38.07,motorway
77,13,weekday,85.52,898.5,28.28,2026-03-23 13:00:00,0,0,85.52,33.07,motorway
77,14,weekday,81.45,790.0,29.637,2026-03-23 14:00:00,0,0,81.45,36.39,motorway
77,15,weekday,71.78,726.5,21.182,2026-03-23 15:00:00,0,0,71.78,29.51,motorway
77,16,weekday,55.03,669.3,15.529,2026-03-23 16:00:00,0,0,55.03,28.22,suburban
77,17,weekday,39.53,647.6,5.532,2026-03-23 17:00:00,0,0,39.53,13.99,suburban
77,18,weekday,26.92,518.6,5.05,2026-03-23 18:00:00,0,0,26.92,18.76,urban
77,19,weekday,36.41,430.8,6.554,2026-03-23 19:00:00,0,0,36.41,18.0,suburban
77,20,weekday,53.86,341.3,14.522,2026-03-23 20:00:00,0,0,53.86,26.96,suburban
77,21,weekday,72.83,291.4,21.885,2026-03-23 21:00:00,0,0,72.83,30.05,motorway
77,22,weekday,83.79,194.2,29.789,2026-03-23 22:00:00,0,0,83.79,35.55,motorway
77,23,weekday,0.0,0.0,0.611,2026-03-23 23:00:00,0,0,0.0,,parked
78,0,weekday,0.0,0.0,0.622,2026-03-24 00:00:00,1,0,0.0,,parked
78,1,weekday,0.0,0.0,0.554,2026-03-24 01:00:00,1,0,0.0,,parked
78,2,weekday,0.0,0.0,0.529,2026-03-24 02:00:00,1,0,0.0,,parked
78,3,weekday,0.0,0.0,0.601,2026-03-24 03:00:00,1,0,0.0,,parked
78,4,weekday,0.0,0.0,0.668,2026-03-24 04:00:00,1,0,0.0,,parked
78,5,weekday,85.05,1200.0,30.834,2026-03-24 05:00:00,1,0,85.05,36.25,motorway
78,6,weekday,74.64,1200.0,27.108,2026-03-24 06:00:00,1,0,74.64,36.32,motorway
78,7,weekday,55.72,1200.0,17.518,2026-03-24 07:00:00,1,0,55.72,31.44,suburban
78,8,weekday,37.25,1200.0,9.96,2026-03-24 08:00:00,1,0,37.25,26.74,suburban
78,9,weekday,33.97,1157.3,7.508,2026-03-24 09:00:00,1,0,33.97,22.1,suburban
78,10,weekday,53.59,1105.5,16.83,2026-03-24 10:00:00,1,0,53.59,31.41,suburban
78,11,weekday,75.72,1004.8,31.77,2026-03-24 11:00:00,1,0,75.72,41.96,motorway
78,12,weekday,86.97,954.7,36.411,2026-03-24 12:00:00,1,0,86.97,41.87,motorway
78,13,weekday,87.79,883.2,26.374,2026-03-24 13:00:00,1,0,87.79,30.04,motorway
78,14,weekday,83.79,824.9,25.118,2026-03-24 14:00:00,1,0,83.79,29.98,motorway
78,15,weekday,72.15,717.6,17.62,2026-03-24 15:00:00,1,0,72.15,24.42,motorway
78,16,weekday,54.47,693.5,14.435,2026-03-24 16:00:00,1,0,54.47,26.5,suburban
78,17,weekday,36.12,603.3,7.384,2026-03-24 17:00:00,1,0,36.12,20.44,suburban
78,18,weekday,29.04,513.5,5.922,2026-03-24 18:00:00,1,0,29.04,20.39,urban
78,19,weekday,36.48,452.4,6.847,2026-03-24 19:00:00,1,0,36.48,18.77,suburban
78,20,weekday,58.24,399.8,13.983,2026-03-24 20:00:00,1,0,58.24,24.01,suburban
78,21,weekday,72.59,322.7,19.02,2026-03-24 21:00:00,1,0,72.59,26.2,motorway
78,22,weekday,85.73,220.3,30.568,2026-03-24 22:00:00,1,0,85.73,35.66,motorway
78,23,weekday,0.0,0.0,0.65,2026-03-24 23:00:00,1,0,0.0,,parked
79,0,weekday,0.0,0.0,0.504,2026-03-25 00:00:00,2,0,0.0,,parked
79,1,weekday,0.0,0.0,0.53,2026-03-25 01:00:00,2,0,0.0,,parked
79,2,weekday,0.0,0.0,0.529,2026-03-25 02:00:00,2,0,0.0,,parked
79,3,weekday,0.0,0.0,0.683,2026-03-25 03:00:00,2,0,0.0,,parked
79,4,weekday,0.0,0.0,0.621,2026-03-25 04:00:00,2,0,0.0,,parked
79,5,weekday,84.99,1187.9,35.243,2026-03-25 05:00:00,2,0,84.99,41.47,motorway
79,6,weekday,74.45,1137.0,29.516,2026-03-25 06:00:00,2,0,74.45,39.65,motorway
79,7,weekday,56.99,1074.5,15.774,2026-03-25 07:00:00,2,0,56.99,27.68,suburban
79,8,weekday,34.94,1036.2,7.542,2026-03-25 08:00:00,2,0,34.94,21.59,suburban
79,9,weekday,34.74,989.0,8.995,2026-03-25 09:00:00,2,0,34.74,25.89,suburban
79,10,weekday,57.46,898.4,20.864,2026-03-25 10:00:00,2,0,57.46,36.31,suburban
79,11,weekday,77.77,839.2,31.631,2026-03-25 11:00:00,2,0,77.77,40.67,motorway
79,12,weekday,85.38,765.0,35.536,2026-03-25 12:00:00,2,0,85.38,41.62,motorway
79,13,weekday,85.6,724.9,34.933,2026-03-25 13:00:00,2,0,85.6,40.81,motorway
79,14,weekday,82.7,645.4,35.11,2026-03-25 14:00:00,2,0,82.7,42.45,motorway
79,15,weekday,73.45,628.4,21.33,2026-03-25 15:00:00,2,0,73.45,29.04,motorway
79,16,weekday,55.04,516.9,10.659,2026-03-25 16:00:00,2,0,55.04,19.37,suburban
79,17,weekday,37.96,461.2,6.701,2026-03-25 17:00:00,2,0,37.96,17.65,suburban
79,18,weekday,28.52,413.1,6.138,2026-03-25 18:00:00,2,0,28.52,21.52,urban
79,19,weekday,39.24,347.2,7.146,2026-03-25 19:00:00,2,0,39.24,18.21,suburban
79,20,weekday,55.14,315.1,11.396,2026-03-25 20:00:00,2,0,55.14,20.67,suburban
79,21,weekday,68.44,267.4,14.389,2026-03-25 21:00:00,2,0,68.44,21.02,motorway
79,22,weekday,82.89,155.6,25.978,2026-03-25 22:00:00,2,0,82.89,31.34,motorway
79,23,weekday,0.0,0.0,0.574,2026-03-25 23:00:00,2,0,0.0,,parked
80,0,weekday,0.0,0.0,0.555,2026-03-26 00:00:00,3,0,0.0,,parked
80,1,weekday,0.0,0.0,0.635,2026-03-26 01:00:00,3,0,0.0,,parked
80,2,weekday,0.0,0.0,0.573,2026-03-26 02:00:00,3,0,0.0,,parked
80,3,weekday,0.0,0.0,0.596,2026-03-26 03:00:00,3,0,0.0,,parked
80,4,weekday,0.0,0.0,0.605,2026-03-26 04:00:00,3,0,0.0,,parked
80,5,weekday,85.38,1200.0,37.348,2026-03-26 05:00:00,3,0,85.38,43.74,motorway
80,6,weekday,74.81,1200.0,25.711,2026-03-26 06:00:00,3,0,74.81,34.37,motorway
80,7,weekday,56.46,1200.0,13.201,2026-03-26 07:00:00,3,0,56.46,23.38,suburban
80,8,weekday,36.65,1200.0,7.673,2026-03-26 08:00:00,3,0,36.65,20.94,suburban
80,9,weekday,35.27,1200.0,7.566,2026-03-26 09:00:00,3,0,35.27,21.45,suburban
80,10,weekday,54.88,1200.0,14.15,2026-03-26 10:00:00,3,0,54.88,25.78,suburban
80,11,weekday,76.46,1200.0,31.844,2026-03-26 11:00:00,3,0,76.46,41.65,motorway
80,12,weekday,83.76,1179.8,30.302,2026-03-26 12:00:00,3,0,83.76,36.18,motorway
80,13,weekday,85.31,1125.3,36.165,2026-03-26 13:00:00,3,0,85.31,42.39,motorway
80,14,weekday,81.36,1023.8,35.939,2026-03-26 14:00:00,3,0,81.36,44.17,motorway
80,15,weekday,73.98,918.1,35.145,2026-03-26 15:00:00,3,0,73.98,47.51,motorway
80,16,weekday,53.19,820.2,17.535,2026-03-26 16:00:00,3,0,53.19,32.97,suburban
80,17,weekday,36.08,717.9,9.737,2026-03-26 17:00:00,3,0,36.08,26.99,suburban
80,18,weekday,27.7,671.9,6.416,2026-03-26 18:00:00,3,0,27.7,23.16,urban
80,19,weekday,34.56,553.4,5.694,2026-03-26 19:00:00,3,0,34.56,16.48,suburban
80,20,weekday,53.53,481.3,11.989,2026-03-26 20:00:00,3,0,53.53,22.4,suburban
80,21,weekday,75.2,363.2,21.964,2026-03-26 21:00:00,3,0,75.2,29.21,motorway
80,22,weekday,82.63,277.2,25.111,2026-03-26 22:00:00,3,0,82.63,30.39,motorway
80,23,weekday,0.0,0.0,0.596,2026-03-26 23:00:00,3,0,0.0,,parked
81,0,weekday,0.0,0.0,0.642,2026-03-27 00:00:00,4,0,0.0,,parked
81,1,weekday,0.0,0.0,0.628,2026-03-27 01:00:00,4,0,0.0,,parked
81,2,weekday,0.0,0.0,0.667,2026-03-27 02:00:00,4,0,0.0,,parked
81,3,weekday,0.0,0.0,0.673,2026-03-27 03:00:00,4,0,0.0,,parked
81,4,weekday,0.0,0.0,0.673,2026-03-27 04:00:00,4,0,0.0,,parked
81,5,weekday,85.03,1200.0,37.951,2026-03-27 05:00:00,4,0,85.03,44.63,motorway
81,6,weekday,73.1,1200.0,27.184,2026-03-27 06:00:00,4,0,73.1,37.19,motorway
81,7,weekday,58.64,1127.2,20.315,2026-03-27 07:00:00,4,0,58.64,34.64,suburban
81,8,weekday,39.06,1080.7,8.443,2026-03-27 08:00:00,4,0,39.06,21.62,suburban
81,9,weekday,33.71,990.9,8.496,2026-03-27 09:00:00,4,0,33.71,25.2,suburban
81,10,weekday,57.29,945.0,15.912,2026-03-27 10:00:00,4,0,57.29,27.77,suburban
81,11,weekday,79.01,860.9,21.045,2026-03-27 11:00:00,4,0,79.01,26.64,motorway
81,12,weekday,83.68,817.8,20.606,2026-03-27 12:00:00,4,0,83.68,24.62,motorway
81,13,weekday,85.42,723.2,26.932,2026-03-27 13:00:00,4,0,85.42,31.53,motorway
81,14,weekday,82.48,685.9,29.538,2026-03-27 14:00:00,4,0,82.48,35.81,motorway
81,15,weekday,72.57,602.0,23.959,2026-03-27 15:00:00,4,0,72.57,33.02,motorway
81,16,weekday,53.44,542.8,12.748,2026-03-27 16:00:00,4,0,53.44,23.85,suburban
81,17,weekday,35.44,512.5,6.047,2026-03-27 17:00:00,4,0,35.44,17.06,suburban
81,18,weekday,27.5,432.5,4.557,2026-03-27 18:00:00,4,0,27.5,16.57,urban
81,19,weekday,35.98,365.9,5.651,2026-03-27 19:00:00,4,0,35.98,15.71,suburban
81,20,weekday,57.85,321.2,10.539,2026-03-27 20:00:00,4,0,57.85,18.22,suburban
81,21,weekday,73.22,273.5,18.121,2026-03-27 21:00:00,4,0,73.22,24.75,motorway
81,22,weekday,82.98,216.7,30.828,2026-03-27 22:00:00,4,0,82.98,37.15,motorway
81,23,weekday,0.0,0.0,0.611,2026-03-27 23:00:00,4,0,0.0,,parked
82,0,weekend,0.0,0.0,0.63,2026-03-28 00:00:00,5,1,0.0,,parked
82,1,weekend,0.0,0.0,0.547,2026-03-28 01:00:00,5,1,0.0,,parked
82,2,weekend,0.0,0.0,0.53,2026-03-28 02:00:00,5,1,0.0,,parked
82,3,weekend,0.0,0.0,0.585,2026-03-28 03:00:00,5,1,0.0,,parked
82,4,weekend,0.0,0.0,0.613,2026-03-28 04:00:00,5,1,0.0,,parked
82,5,weekend,87.91,710.6,44.301,2026-03-28 05:00:00,5,1,87.91,50.39,motorway
82,6,weekend,84.12,727.4,34.414,2026-03-28 06:00:00,5,1,84.12,40.91,motorway
82,7,weekend,81.52,688.6,35.083,2026-03-28 07:00:00,5,1,81.52,43.04,motorway
82,8,weekend,77.52,658.6,24.325,2026-03-28 08:00:00,5,1,77.52,31.38,motorway
82,9,weekend,67.54,632.8,25.715,2026-03-28 09:00:00,5,1,67.54,38.07,motorway
82,10,weekend,61.95,577.7,21.352,2026-03-28 10:00:00,5,1,61.95,34.47,motorway
82,11,weekend,60.2,546.3,17.523,2026-03-28 11:00:00,5,1,60.2,29.11,motorway
82,12,weekend,58.61,494.3,19.952,2026-03-28 12:00:00,5,1,58.61,34.04,suburban
82,13,weekend,56.99,475.8,13.227,2026-03-28 13:00:00,5,1,56.99,23.21,suburban
82,14,weekend,54.37,396.2,15.225,2026-03-28 14:00:00,5,1,54.37,28.0,suburban
82,15,weekend,53.63,374.1,16.308,2026-03-28 15:00:00,5,1,53.63,30.41,suburban
82,16,weekend,50.51,325.3,13.059,2026-03-28 16:00:00,5,1,50.51,25.85,suburban
82,17,weekend,52.85,280.5,12.841,2026-03-28 17:00:00,5,1,52.85,24.3,suburban
82,18,weekend,58.52,270.4,19.706,2026-03-28 18:00:00,5,1,58.52,33.67,suburban
82,19,weekend,67.94,222.7,20.884,2026-03-28 19:00:00,5,1,67.94,30.74,motorway
82,20,weekend,74.2,199.8,28.613,2026-03-28 20:00:00,5,1,74.2,38.56,motorway
82,21,weekend,81.92,159.1,31.827,2026-03-28 21:00:00,5,1,81.92,38.85,motorway
82,22,weekend,86.38,93.4,38.315,2026-03-28 22:00:00,5,1,86.38,44.36,motorway
82,23,weekend,0.0,0.0,0.634,2026-03-28 23:00:00,5,1,0.0,,parked
83,0,weekend,0.0,0.0,0.564,2026-03-29 00:00:00,6,1,0.0,,parked
83,1,weekend,0.0,0.0,0.549,2026-03-29 01:00:00,6,1,0.0,,parked
83,2,weekend,0.0,0.0,0.615,2026-03-29 02:00:00,6,1,0.0,,parked
83,3,weekend,0.0,0.0,0.543,2026-03-29 03:00:00,6,1,0.0,,parked
83,4,weekend,0.0,0.0,0.681,2026-03-29 04:00:00,6,1,0.0,,parked
83,5,weekend,85.6,367.9,30.191,2026-03-29 05:00:00,6,1,85.6,35.27,motorway
83,6,weekend,83.93,367.6,28.585,2026-03-29 06:00:00,6,1,83.93,34.06,motorway
83,7,weekend,79.5,395.6,23.387,2026-03-29 07:00:00,6,1,79.5,29.42,motorway
83,8,weekend,79.51,334.7,21.135,2026-03-29 08:00:00,6,1,79.51,26.58,motorway
83,9,weekend,67.04,325.3,18.102,2026-03-29 09:00:00,6,1,67.04,27.0,motorway
83,10,weekend,65.4,299.2,18.003,2026-03-29 10:00:00,6,1,65.4,27.53,motorway
83,11,weekend,58.87,280.9,15.665,2026-03-29 11:00:00,6,1,58.87,26.61,suburban
83,12,weekend,60.69,266.5,15.551,2026-03-29 12:00:00,6,1,60.69,25.62,motorway
83,13,weekend,57.12,205.3,13.659,2026-03-29 13:00:00,6,1,57.12,23.91,suburban
83,14,weekend,54.25,217.9,12.73,2026-03-29 14:00:00,6,1,54.25,23.47,suburban
83,15,weekend,53.07,195.3,11.441,2026-03-29 15:00:00,6,1,53.07,21.56,suburban
83,16,weekend,50.43,171.1,12.727,2026-03-29 16:00:00,6,1,50.43,25.24,suburban
83,17,weekend,55.23,181.3,14.59,2026-03-29 17:00:00,6,1,55.23,26.42,suburban
83,18,weekend,60.27,135.8,15.528,2026-03-29 18:00:00,6,1,60.27,25.76,motorway
83,19,weekend,67.35,120.2,20.076,2026-03-29 19:00:00,6,1,67.35,29.81,motorway
83,20,weekend,75.27,110.2,23.854,2026-03-29 20:00:00,6,1,75.27,31.69,motorway
83,21,weekend,81.33,55.3,30.238,2026-03-29 21:00:00,6,1,81.33,37.18,motorway
83,22,weekend,84.49,82.7,26.245,2026-03-29 22:00:00,6,1,84.49,31.06,motorway
83,23,weekend,0.0,0.0,0.574,2026-03-29 23:00:00,6,1,0.0,,parked
84,0,weekday,0.0,0.0,0.579,2026-03-30 00:00:00,0,0,0.0,,parked
84,1,weekday,0.0,0.0,0.542,2026-03-30 01:00:00,0,0,0.0,,parked
84,2,weekday,0.0,0.0,0.647,2026-03-30 02:00:00,0,0,0.0,,parked
84,3,weekday,0.0,0.0,0.591,2026-03-30 03:00:00,0,0,0.0,,parked
84,4,weekday,0.0,0.0,0.668,2026-03-30 04:00:00,0,0,0.0,,parked
84,5,weekday,85.81,1200.0,28.998,2026-03-30 05:00:00,0,0,85.81,33.79,motorway
84,6,weekday,74.28,1200.0,19.978,2026-03-30 06:00:00,0,0,74.28,26.9,motorway
84,7,weekday,57.43,1200.0,12.516,2026-03-30 07:00:00,0,0,57.43,21.79,suburban
